DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
39921,AP,3844.759,3715.185,3660.754,3686.685,3748.05,3930.168,4138.473,4308.483,4485.375,4520.296,4511.841,4433.775,4386.475,4319.305,4258.183,4213.388,4255.015,4289.589,4287.434,4285.95,4584.256,4504.014,4224.793,3867.664
39922,AP,3622.159,3463.578,3285.303,3310.173,3349.572,3406.134,3549.21,3725.552,4000.916,4170.127,4265.061,4275.904,4280.719,4271.836,4241.272,4218.709,4239.634,4327.864,4419.955,4587.528,4757.254,4589.047,4296.8,3975.821
39923,AP,3734.767,3735.822,3702.512,3654.318,3829.064,4170.065,4738.121,5140.892,5254.439,5318.549,5342.062,5385.369,5382.061,5379.017,5282.912,5251.452,5276.138,5326.997,5409.759,5496.527,5533.285,5323.831,4875.032,4529.494
39924,AP,4276.06,4176.344,4113.281,4149.288,4240.321,4560.369,5120.479,5318.18,5292.435,5261.481,5234.218,5261.129,5146.784,5105.96,5010.977,5029.134,5070.842,5096.266,5112.854,5228.017,5431.29,5328.081,4950.135,4636.184
39925,AP,4376.595,4278.137,4231.052,4299.853,4457.284,4779.634,5307.911,5526.843,5537.799,5473.943,5479.101,5445.044,5407.444,5337.056,5234.933,5216.599,5256.449,5253.852,5285.518,5360,5718.943,5534.899,5181.574,4788.194
39926,AP,4533.166,4418.469,4341.689,4326.048,4460.734,4833.674,5352.182,5518.878,5444.517,5399.482,5364.476,5273.569,5177.125,5131.018,4986.555,4917.048,4835.453,4823.918,4780.559,4884.826,5253.962,5193.272,4844.056,4484.837
39927,AP,4235.399,4164.039,4174.539,4166.848,4290.29,4689.645,5196.43,5321.657,5234.411,5112.865,5071.16,4980.468,4963.537,4934.215,4887.801,4836.791,4831.359,4807.292,4761.899,4724.288,4955.982,4895.396,4500.882,4125.358
39928,AP,3757.763,3565.4,3438.011,3438.825,3468.071,3532.355,3654.797,3886.315,4154.941,4360.699,4491.792,4545.615,4596.053,4656.892,4694.781,4766.167,4874.051,4947.297,4988.6,4902.09,5060.253,5010.518,4645.669,4215.714
39929,AP,3870.378,3633.696,3442.29,3311.069,3316.536,3363.133,3366.605,3582.197,3968.29,4314.089,4501.645,4708.175,4901.943,4958.116,5084.765,5177.56,5290.116,5384.721,5382.703,5295.589,5492.553,5407.213,4873.771,4419.738
39930,AP,4059.233,3880.077,3738.82,3677.493,3735.126,3965.384,4424.849,4728.932,5030.579,5279.727,5514.614,5734.556,5876.247,6041.071,6167.835,6279.321,6423.25,6389.467,6341.401,6196.625,6268.329,5972.907,5422.171,4807.376
39931,AP,4346.207,4074.869,3951.83,3845.518,3892.66,4118.524,4596.671,4872.358,5126.422,5285.334,5520.7,5683.119,5860.768,5958.552,6037.435,6062.024,6095.334,6031.824,5829.599,5743.88,5876.885,5558.819,5063.206,4524.996
39932,AP,4156.449,3925.014,3849.431,3824.989,3852.54,4093.402,4601.565,4795.379,4828.449,4956.471,4998.459,4992.065,4945.12,4983.918,4940.804,4887.884,4919.983,4976.941,4940.956,4940.246,5157.933,5049.738,4654.692,4249.776
39933,AP,3926.816,3786.444,3722.391,3711.199,3833.252,4171.693,4634.329,4900.866,4981.297,4987.13,5037.422,5082.887,5026.348,4982.596,4975.15,4916.381,4879.605,4947.02,4936.684,4988.817,5215.573,5047.275,4617.16,4210.88
39934,AP,3912.241,3775.416,3679.702,3645.326,3705.858,4010.031,4450.383,4729.621,4856.665,4943.227,5035.246,5005.316,5000.791,4974.659,4948.532,4907.407,4903.972,4859.214,4796.202,4785.656,4954.955,4875.537,4502.043,4140.174
39935,AP,3793.779,3610.111,3514.669,3438.103,3463.983,3530.098,3637.465,3849.396,4096.81,4288.061,4370.307,4435.568,4371.8,4324.339,4257.653,4268.278,4255.614,4278.689,4231.105,4262.542,4472.032,4464.62,4164.461,3835.157
39936,AP,3588.025,3384.043,3283.983,3281.497,3283.094,3311.587,3387.166,3611.808,3896.261,4136.599,4277.203,4300.515,4313.22,4303.687,4256.836,4229.775,4302.358,4354.143,4409.284,4490.123,4698.392,4620.807,4301.835,3979.064
39937,AP,3738.011,3668.275,3672.081,3627.129,3737.897,4070.398,4606.645,4933.85,5028.334,5174.211,5241.479,5308.405,5262.785,5228.735,5137.672,5071.704,5115.469,5136.346,5138.548,5175.122,5325.429,5104.239,4737.736,4386.595
39938,AP,4101.174,3980.7,3942.287,3889.415,4018.964,4265.244,4799.928,5072.615,5120.518,5110.609,5174.211,5209.518,5138.592,5113.163,5008.779,5038.029,5027.305,5139.877,5118.965,5220.304,5322.372,5120.659,4785.208,4389.565
39939,AP,4090.976,3956.627,3897.137,3878.038,3959.597,4288.202,4778.381,4971.572,5041.278,5045.733,5082.33,5076.241,5068.174,5073.187,5028.217,4979.753,5044.373,5091.45,5140.846,5184.721,5211.807,5015.767,4641.112,4265.859
39940,AP,3988.302,3818.453,3783.749,3789.059,3829.414,4103.998,4628.024,4847.823,4969.886,5028.838,5042.5,5103.086,5077.673,5090.299,5033.081,4972.121,4974.276,5009.356,5013.354,4975.106,5175.218,5173.855,4754.97,4293.464
39941,AP,3961.455,3826.64,3688.449,3673.272,3783.758,4021.734,4484.68,4769.937,4920.615,4931.492,5041.177,5096.252,5148.223,5167.313,5057.589,5028.12,5017.594,4957.022,4832.893,4873.69,5022.006,4932.299,4633.932,4211.162
39942,AP,3861.111,3667.348,3551.178,3487.368,3484.77,3559.242,3622.017,3860.477,4211.632,4412.763,4587.635,4673.718,4728.295,4738.933,4708.029,4733.484,4730.801,4710.778,4623.888,4556.194,4650.766,4617.071,4291.759,3924.01
39943,AP,3614.477,3390.489,3268.014,3230.241,3246.158,3276.456,3297.74,3529.347,3869.711,4073.639,4157.284,4183.854,4169.983,4082.875,4058.87,4075.519,4084.552,4131.288,4151.911,4195.81,4406.377,4481.252,4186.903,3844.472
39944,AP,3577.477,3559.416,3552.281,3540.916,3644.035,3999.813,4498.765,4753.429,4910.952,5008.262,5001.053,5021.382,5002.109,4999.45,4894.031,4915.216,4963.965,5008.48,5040.33,5098.562,5202.633,5025.768,4638.793,4231.137
39945,AP,4017.836,3940.769,3852.106,3851.853,3971.422,4362.874,4826.453,5097.233,5104.7,5054.424,5091.397,5037.55,5034.082,4980.017,4929.24,4881.352,4961.006,4919.391,4880.757,4973.361,5124.943,5097.939,4729.908,4337.915
39946,AP,4027.172,3907.754,3852.701,3882.152,3970.081,4293.014,4787.104,5008.441,5013.607,5017.196,5036.219,5086.713,5054.305,5092.417,5052.891,4997.828,4974.986,5003.714,4944.393,4969.707,5196.768,5092.478,4720.047,4269.062
39947,AP,3992.034,3842.663,3759.912,3677.08,3739.221,4018.995,4551.123,4849.001,4989.24,5038.798,5147.38,5180.283,5211.244,5276.225,5187.911,5184.514,5199.147,5197.542,5146.813,5197.469,5319.547,5279.865,4863.444,4406.355
39948,AP,4096.42,3834.596,3742.576,3641.311,3740.938,3973.207,4405.135,4741.925,4869.714,5003.599,5145.442,5237.456,5337.022,5395.957,5426.042,5462.193,5504.573,5461,5412.056,5247.223,5266.508,5262.364,4861.583,4419.394
39949,AP,4046.9,3790.003,3635.267,3577.728,3542.988,3611.031,3705.818,3912.848,4289.362,4555.077,4744.395,4824.508,4892.755,4986.396,4981.874,4978.278,4924.86,4948.039,4838.278,4825.179,4825.086,4719.022,4414.934,4029.033
39950,AP,3702.089,3483.765,3382.165,3322.99,3243.151,3292.836,3387.137,3548.784,3856.304,4097.781,4183.3,4239.66,4253.472,4171.923,4117.552,4137.143,4152.758,4207.009,4243.928,4279.517,4512.72,4577.323,4240.458,3943.187
39951,AP,3741.502,3685.885,3649.517,3668.03,3853.24,4185.497,4650.917,4954.283,5007.141,5004.089,5031.099,5045.366,4999.46,4954.225,4904.264,4863.565,4831.429,4822.225,4822.13,4875.072,5026.393,5108.92,4692.692,4318.212
39952,AP,4066.208,3976.986,3933.622,3933.783,4102.538,4390.752,4834.356,5110.817,5044.91,5018.379,5013.398,4981.672,5002.879,4990.011,4965.261,4976.222,5006.024,4997.491,5005.018,4974.161,5107.778,5107.919,4741.39,4264.001
39953,AP,3955.376,3818.599,3765.751,3747.373,3885.946,4181.622,4651.745,4899.556,4943.852,4890.963,5077.246,5094.189,5145.853,5223.588,5293.722,5328.768,5405.114,5499.114,5451.776,5398.075,5427.001,5362.406,4937.446,4395.57
39954,AP,3971.526,3781.48,3705.919,3668.088,3713.618,4009.015,4438.606,4711.22,4857.172,5003.167,5122.476,5194.857,5295.193,5396.483,5453.744,5544.529,5642.096,5742.436,5736.327,5639.517,5571.726,5568.036,5087.121,4541.717
39955,AP,4112.476,3847.542,3767.777,3783.902,3800.743,3977.321,4316.313,4669.008,4904.003,5020.088,5182.608,5388.075,5557.468,5697.556,5802.05,5867.995,5935.205,5900.623,5818.641,5592.951,5563.328,5519.264,5055.992,4477.273
39956,AP,4075.791,3840.378,3654.119,3552.87,3499.113,3534.997,3577.86,3841.671,4165.738,4510.884,4768.966,4987.049,5138.445,5269.328,5369.441,5482.268,5572.211,5612.63,5527.692,5349.829,5289.923,5231.974,4821.581,4356.246
39957,AP,3955.227,3693.584,3513.598,3416.534,3369.84,3378.706,3395.51,3626.723,3988.933,4376.798,4664.333,4917.987,5107.358,5231.87,5251.86,5258.005,5233.966,5170.007,5036.298,4900.219,4888.673,4899.839,4583.434,4183.038
39958,AP,3830.387,3618.546,3454.456,3411.099,3374.948,3406.098,3430.599,3630.466,3995.436,4419.891,4760.06,5047.659,5266.526,5389.689,5428.265,5410.053,5387.088,5378.287,5264.074,5190.944,5261.153,5192.517,4718.879,4293.907
39959,AP,3964.979,3758.543,3661.032,3623.666,3681.243,3911.116,4342.161,4690.64,4831.066,4960.059,5049.256,5114.144,5149.988,5128.922,5140.019,5097.3,5107.215,5108.875,5077.656,5040.256,5100.675,4985.959,4603.246,4182.902
39960,AP,3869.1,3762.428,3687.532,3633.171,3712.516,4002.837,4397.606,4746.474,4896.247,4985.099,5104.288,5226.326,5346.495,5382.492,5457.034,5474.966,5506.646,5502.198,5428.295,5401.038,5452.543,5384.524,4938.483,4482.946
39961,AP,4136.878,3950.941,3876.879,3846.197,3926.977,4201.021,4569.861,4956.31,5090.2,5217.755,5413.631,5688.707,5799.342,5924.638,6004.944,5969.322,5995.428,5948.13,5837.437,5758.424,5769.555,5574.621,5084.056,4671.581
39962,AP,4277.106,4026.478,3935.543,3876.749,3911.564,4147.807,4625.719,4924.679,5076.572,5432.251,5434.154,5411.788,5297.59,5451.119,5423.355,5371.061,5300.094,5314.523,5109.984,4974.182,4966.876,5014.351,4642.041,4272.83
39963,AP,3917.24,3746.881,3587.035,3524.149,3554.833,3597.232,3632.624,3917.973,4209.239,4460.766,4542.779,4678.015,4699.101,4674.031,4701.032,4752.769,4815.472,4875.5,4852.439,4707.604,4650.3,4661.442,4378.06,4018.522
39964,AP,3657.977,3512.259,3403.334,3284.672,3333.391,3328.103,3328.34,3560.551,3860.699,4155.484,4306.627,4453.39,4544.848,4581.966,4555.585,4628.755,4748.148,4764.65,4733.684,4658.639,4678.738,4711.55,4373.811,3953.672
39965,AP,3705.891,3600.944,3570.856,3600.145,3664.32,3902.487,4341.796,4666.336,4807.505,4918.853,5060.885,5152.197,5190.376,5180.237,5223.956,5250.171,5296.162,5357.974,5334.074,5266.54,5363.16,5393.807,4959.464,4470.9
39966,AP,4158.296,3938.978,3845.212,3825.432,3899.651,4114.129,4543.902,4857.551,5059.991,5255.749,5711.175,5971.322,5970.521,6124.144,6228.09,6459.467,6497.735,6552.884,6446.504,6378.38,6196.578,6029.766,5482.374,4913.349
39967,AP,4466.111,4225.505,4122.318,3998.822,4019.194,4236.032,4621.652,5024.178,5162.972,5343.572,5487.936,5643.058,5681.711,5775.312,5725.103,5582.45,5635.087,5609.667,5481.889,5351.06,5318.698,5198.606,4867.369,4380.831
39968,AP,4035.642,3892.355,3838.391,3760.859,3807.067,4066.649,4413.312,4680.687,4828.876,4966.168,5000.295,5034.005,5065.923,5061.104,5017.501,4897.951,4975.956,4995.342,5034.913,5016.445,5081.043,5060.898,4729.993,4347.696
39969,AP,4016.771,3863.475,3786.847,3728.737,3791.682,4028.815,4448.564,4733.188,4828.649,4946.806,5013.249,5059.814,5027.087,4967.138,4896.351,4830.688,4797.394,4795.974,4731.558,4712.318,4766.363,4707.843,4476.234,4090.209
39970,AP,3795.891,3585.005,3522.735,3473.044,3449.673,3540.965,3625.864,3868.081,4142.975,4345.914,4473.738,4500.485,4563.331,4548.56,4582,4680.537,4804.192,4861.758,4841.212,4726.751,4690.449,4710.605,4433.271,4009.238
39971,AP,3661.672,3441.909,3322.358,3267.749,3254.837,3257.025,3288.319,3547.593,3886.298,4183.742,4399.413,4599.399,4744.092,4865.793,4984.519,5082.807,5212.5,5343.005,5310.938,5191.701,5169.054,5252.486,4913.328,4414.696
39972,AP,4064.378,3894.993,3796.831,3859.758,3888.925,4038.528,4387.577,4794.632,5089.334,5422.731,5789.019,6023.449,6252.048,6429.185,6526.425,6587.026,6539.909,6512.506,6316.082,6211.161,6180.678,5988.709,5487.694,5059.464
39973,AP,4639.103,4418.777,4241.477,4257.321,4297.276,4485.561,4776.788,5214.767,5453.144,5729.375,6065.089,6477.601,6639.55,6751.159,6843.694,6769.474,6528.875,6238.909,6223.471,6115.354,6031.397,5960.034,5490.249,4976.234
39974,AP,4518.422,4266.917,4149.326,4050.243,4086.717,4349.473,4646.296,4953.722,5215.389,5505.195,5737.607,5807.318,6079.574,6120.545,6149.89,6116.595,6092.076,6015.768,5928.109,5800.632,5773.126,5709.563,5327.672,4831.97
39975,AP,4408.815,4206.778,4095.727,3961.74,4053.172,4312.226,4676.789,4907.469,5155.092,5385.692,5463.848,5586.408,5771.785,5817.418,5827.22,5851.932,5850.342,5856.773,5768.498,5717.377,5764.472,5712.791,5355.227,4899.627
39976,AP,4520.424,4254.527,4095.305,4061.768,4112.678,4367.507,4633.989,5015.079,5249.146,5454.563,5616.897,5773.661,5827.828,5863.069,5976.777,5983.46,5972.24,5902.483,5736.677,5591.189,5475.968,5453.425,5149.797,4717.157
39977,AP,4214.748,3967.034,3822.068,3703.979,3664.486,3719.059,3775.703,4061.542,4386.823,4670.714,5015.706,5144.78,5258.003,5218.444,5336.724,5426.755,5564.996,5578.435,5438.923,5263.627,5164.584,5157.78,4866.769,4424.934
39978,AP,3975.436,3701.421,3524.766,3436.383,3369.123,3405.005,3398.279,3649.075,4087.504,4429.92,4571.738,4702.241,4870.715,4944.752,5061.689,5170.814,5328.429,5374.351,5294.787,5169.306,5133.493,5142.489,4899.485,4413.157
39979,AP,4017.187,3852.49,3758.298,3738.106,3801.807,4013.716,4319.366,4723.594,5014.6,5312.887,5597.604,5843.97,5992.922,6114.576,6187.231,6363.585,6386.533,6380.388,6185.658,6009.237,5911.634,5866.006,5405.708,4860.726
39980,AP,4408.651,4078.82,3957.916,3961.938,3997.718,4216.837,4431.077,4810.898,5101.193,5300.655,5491.656,5683.423,5871.818,5967.925,6093.531,6108.24,6063.868,6010.271,5848.99,5704.03,5666.048,5582.177,5154.083,4705.697
39981,AP,4340.91,4122.51,3973.259,3844.285,3930.409,4162.478,4562.027,4895.963,5041.092,5198.474,5254.079,5309.651,5334.519,5458.261,5388.088,5420.607,5490.487,5526.565,5468.82,5497.998,5420.774,5281.797,4930.068,4600.366
39982,AP,4159.119,4054.809,3924.169,3855.127,3960.777,4225.764,4602.046,4824.574,5048.616,5338.163,5550.487,5690.288,5837.716,5926.118,5962.675,6029.983,6089.372,5994.234,5893.602,5804.141,5801.172,5653.579,5371.129,4900.348
39983,AP,4376.859,4009.598,3898.425,3867.626,3930.86,4037.702,4261.234,4649.354,4862.287,5327.784,5420.043,5455.932,5584.194,5836.225,5928.422,6098.948,6202.787,6269.373,6109.196,5956.266,5898.241,5898.109,5469.531,4976.922
39984,AP,4533.824,4221.06,4059.457,3916.329,3919.757,4013.68,4094.794,4328.366,4617.604,4947.274,5188.162,5384.092,5507.828,5657.016,5769.417,5830.142,5919.922,5904.564,5823.235,5633.013,5531.134,5488.192,5208.673,4771.412
39985,AP,4348.347,4025.329,3849.422,3711.336,3621.298,3638.171,3643.191,3911.406,4224.164,4471.269,4670.138,4864.133,4932.507,4976.551,5080.072,5136.55,5274.074,5337.312,5310.809,5198.126,5155.281,5282.007,5018.616,4586.736
39986,AP,4225.958,3974.047,3869.632,3840.279,3879.037,4098.055,4406.067,4812.671,5103.971,5392.104,5670.089,5830.523,6051.322,6253.269,6371.878,6501.361,6618.058,6638.131,6621.122,6456.492,6254.792,6173.858,5734.145,5210.015
39987,AP,4696.388,4363.689,4192.542,4085.729,4077.371,4308.444,4532.737,4903.173,5230.766,5557.119,5790.876,6014.368,6181.508,6330.346,6485.295,6539.294,6616.019,6684.446,6582.235,6370.135,6192.145,6155.03,5703.977,5210.735
39988,AP,4660.616,4331.109,4140.79,4023.056,4066.459,4218.406,4460.557,4843.906,5197.894,5544.974,5858.293,6104.72,6330.016,6457.212,6630.284,6737.808,6859.852,6924.755,6830.205,6604.725,6423.518,6349.892,5780.624,5260.68
39989,AP,4754.474,4438.225,4269.66,4107.444,4133.145,4311.597,4629.915,4914.261,5293.157,5657.262,5956.794,6313.508,6590.571,6798.643,6930.454,7102.781,7157.598,7328.971,7210.747,6938.683,6775.815,6675.719,6156.517,5537.472
39990,AP,5012.091,4729.754,4532.173,4368.671,4401.27,4502.745,4753.884,5039.049,5444.469,5691.504,5906.808,6164.67,6396.883,6615.567,6728.047,6801.876,6845.264,6769.122,6524.865,6258.753,6091.862,5979.419,5515.264,4985.914
39991,AP,4488.081,4202.676,3961.968,3824.716,3824.838,3787.176,3791.594,4076.485,4492.384,4885.882,5217.174,5392.821,5532.11,5655.531,5732.129,5792.651,5886.744,5945.175,5890.382,5692.047,5445.421,5399.505,5054.233,4630.243
39992,AP,4215.65,3874.477,3761.436,3616.691,3617.516,3593.568,3572.267,3802.082,4057.118,4363.041,4649.123,4852.556,4999.591,5145.301,5120.853,5130.361,5227.067,5384.128,5399.148,5330.77,5315.065,5325.618,5073.916,4586.775
39993,AP,4142.773,3956.452,3814.608,3750.012,3750.65,3971.114,4148.449,4528.779,4859.369,5214.211,5497.544,5723.404,5830.735,6019.415,6044.55,6160.325,6223.08,6255.968,6122.93,5922.429,5829.242,5782.847,5359.228,4798.066
39994,AP,4399.274,4116.356,3928.778,3933.897,3877.284,4092.664,4299.893,4571.065,4914.568,5206.669,5410.847,5592.311,5654.603,5637.221,5647.625,5688.423,5775.85,5843.551,5790.651,5582.259,5540.244,5529.449,5167.024,4623.239
39995,AP,4233.365,4017.151,3874.143,3841.542,3856.099,4013.13,4292.946,4531.122,4857.736,5047.146,5302.573,5557.663,5702.629,5760.534,5818.915,5807.095,5765.785,5680.239,5566.048,5433.568,5381.969,5352.534,5032.089,4558.057
39996,AP,4202.97,3941.9,3834.111,3800.709,3779.119,3986.791,4246.533,4499.022,4813.681,4985.379,5139.828,5277.906,5321.616,5376.944,5343.801,5288.46,5283.683,5267.074,5167.96,5073.327,5013.806,4973.885,4667.318,4283.865
39997,AP,3834.017,3755.501,3569.291,3489.345,3480.092,3536.462,3652.52,3859.332,4188.645,4417.928,4597.567,4726.367,4741.468,4715.267,4758.138,4734.694,4809.966,4830.508,4767.323,4631.041,4608.204,4636.001,4419.446,4096.137
39998,AP,3820.065,3589.031,3456.069,3370.496,3347.502,3349.771,3330.851,3613.565,3894.608,4309.19,4567.74,4727.522,4787.1,4839.765,4872.112,4837.557,4861.107,4800.544,4582.157,4395.685,4315.145,4266.256,4157.292,4028.894
39999,AP,3721.375,3514.649,3350.411,3333.642,3283.661,3287.567,3303.497,3477.785,3726.274,4008.94,4236.113,4450.195,4523.639,4627.273,4718.924,4739.766,4848.077,4948.162,4947.271,4871.353,4771.878,4853.345,4618.601,4117.814
40000,AP,3868.207,3650.312,3578.353,3496.119,3606.234,3787.203,4040.407,4392.614,4708.793,5053.371,5297.245,5545.883,5736.589,5853.973,6005.671,6061.223,6181.191,6291.788,6202.895,6071.36,5877.988,5865.523,5399.555,4852.034
40001,AP,4394.807,4156.467,4002.993,3892.131,3947.348,4098.327,4372.939,4689.085,5024.668,5337.981,5604.494,5840.046,5951.932,6119.762,6180.045,6185.256,6268.888,6326.268,6243.713,6070.578,5822.797,5793.758,5365.053,4831.893
40002,AP,4400.7,4147.973,3985.946,3906.388,3878.064,4026.854,4298.537,4591.288,4911.202,5161.306,5399.868,5544.648,5650.036,5755.283,5832.015,5921.519,5966.521,6085.64,5994.38,5809.929,5628.584,5616.577,5214.859,4669.083
40003,AP,4234.487,4073.52,3892.076,3830.11,3841.567,3981.654,4233.555,4592.506,4847.315,5121.725,5369.157,5581.704,5726.846,5909.491,5941.53,6031.692,6088.259,6117.178,6069.999,5902.829,5750.404,5768.844,5382.521,4770.966
40004,AP,4419.759,4149.147,3950.618,3878.847,3888.781,4065.538,4194.939,4650.02,4942.029,5225.643,5506.966,5760.267,5927.406,6067.199,6225.385,6266.905,6372.638,6328.043,6268.443,6055.986,5902.26,5844.173,5450.053,4942.98
40005,AP,4435.735,4217.472,4014.443,3922.179,3833.355,3872.786,3878.873,4146.96,4499.274,4931.266,5280.816,5553.302,5681.473,5671.148,5750.072,5792.463,5798.952,5810.019,5769.606,5625.978,5492.749,5534.747,5245.818,4857.09
40006,AP,4424.54,4257.661,4044.322,3936.778,3822.512,3843.605,3847.001,4054.445,4488.301,4930.101,5245.391,5477.179,5699.791,5800.46,5879.283,5925.776,6056.179,6121.419,5988.429,5766.841,5601.6,5629.49,5204.043,4714.438
40007,AP,4326.852,4070.612,3981.379,3916.426,3908.113,4090.063,4315.542,4685.317,5035.541,5419.906,5732.684,5919.797,6065.86,6186.394,6276.167,6355.887,6492.376,6510.975,6398.774,6142.042,5922.38,5835.259,5321.229,4754.157
40008,AP,4368.075,4079.179,3899.569,3795.428,3842.23,4007.482,4291.754,4599.469,4839.567,5112.153,5394.036,5564.319,5677.907,5854.557,5933.987,6007.435,6178.839,6261.205,6176.951,6011.977,5763.872,5661.315,5223.322,4697.148
40009,AP,4272.533,4028.945,3907.905,3905.491,3853.51,4110.683,4294.423,4639.117,4935.36,5170.571,5497.5,5781.164,6002.376,6250.136,6423.058,6554.618,6726.13,6787.11,6627.028,6375.138,6296.144,6255.724,5825.756,5271.932
40010,AP,4926.671,4637.297,4492.868,4356.645,4397.756,4622.862,4930.784,5251.896,5699.395,6046.399,6443.212,6775.925,6944.228,7102.482,7262.227,7348.879,7386.427,7327.277,7220.605,6965.55,6773.498,6622.744,6087.131,5513.561
40011,AP,4952.439,4605.923,4414.676,4311.29,4281.839,4489.844,4605.683,4946.261,5334.654,5568.431,5743.339,5845.774,5824.725,5754.07,5686.896,5772.569,5738.642,5697.51,5607.372,5457.451,5352.632,5350.817,5008.779,4569.042
40012,AP,4188.553,3930.066,3774.281,3660.986,3639.732,3702.817,3730.302,3945.013,4270.196,4580.982,4832.534,4949.462,4937.316,4945.718,4939.679,4897.378,4897.514,4907.785,4827.055,4730.908,4692.16,4724.986,4465.437,4117.862
40013,AP,3805.83,3613.655,3509.812,3426.043,3405.099,3481.666,3405.947,3592.212,3950.096,4236.444,4438.406,4673.086,4813.697,4864.116,4967.817,5068.572,5187.147,5210.009,5180.149,5080.267,5040.285,5068.347,4794.908,4323.475
40014,AP,3998.455,3848.788,3733.922,3738.513,3805.68,4002.323,4232.859,4551.064,4826.598,5062.153,5297.458,5515.161,5632.192,5739.758,5785.305,5785.507,5760.017,5725.761,5626.005,5490.717,5528.626,5474.76,5091.967,4612.589
