DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
9/3/2012,PS,5138.442,4871.599,4713.973,4633.829,4636.882,4716.606,4809.387,4836.441,4993.179,5244.963,5447.32,5592.179,5698.739,5721.602,5745.968,5773.537,5770.135,5799.761,5799.2,5915.655,5981.809,5822.799,5531.865,5176.674
9/4/2012,PS,4860.763,4633.181,4477.14,4434.696,4488.065,4741.788,5199.662,5616.803,6003.327,6366.291,6731.441,6944.446,7104.198,7234.757,7311.833,7312.684,7253.777,7167.086,6995.507,7157.081,7206.706,6965.383,6534.258,6066.706
9/5/2012,PS,5664.406,5390.001,5202.108,5143.479,5166.487,5437.95,5976.222,6432.023,6748.715,7064.591,7338.345,7438.09,7408.957,7536.35,7625.413,7620.729,7677.019,7724.313,7493.536,7368.432,7288.006,6843.168,6256.716,5675.855
9/6/2012,PS,5176.282,4846.965,4631.014,4501.795,4506.197,4709.848,5149.226,5542.142,5809.444,6084.861,6304.707,6418.167,6508.836,6710.087,6852.511,6979.925,7057.054,7041.616,6934.206,6971.721,6976.364,6623.433,6094.057,5571.537
9/7/2012,PS,5130.306,4829.856,4626.599,4537.167,4567.248,4767.263,5202.282,5598.875,5996.069,6431.09,6861.545,7297.093,7689.635,8051.011,8348.869,8517.299,8590.326,8481.135,8154.777,7994.844,7807.494,7390.076,6823.607,6220.976
9/8/2012,PS,5717.447,5300.949,5043.187,4868.117,4790.802,4831.856,4913.824,5111.519,5518.571,5918.449,6295.778,6632.468,6895.008,7110.345,7321.64,7433.688,7464.882,7026.679,6588.274,6460.456,6220.459,5883.547,5526.155,5116.532
9/9/2012,PS,4749.513,4469.4,4273.636,4141.178,4054.582,4038.327,4010.426,4078.843,4204.058,4479.416,4742.97,4958.304,5128.557,5277.421,5424.609,5521.302,5625.606,5684.263,5587.489,5682.693,5687.818,5442.615,5064.109,4636.443
9/10/2012,PS,4307.397,4081.93,3947.728,3874.856,3889.242,4086.212,4444.239,4777.836,5013.862,5232.086,5401.317,5512.573,5593.36,5681.273,5726.547,5737.74,5743.228,5652.436,5481.041,5534.986,5516.576,5205.887,4748.333,4326.51
9/11/2012,PS,4007.427,3820.631,3695.262,3652.347,3670.038,3860.503,4235.878,4560.587,4756.148,4940.57,5085.361,5194.902,5273.808,5368.43,5477.986,5558.173,5624.681,5615.313,5485.616,5577.631,5552.713,5240.597,4797.602,4384.42
9/12/2012,PS,4070.607,3877.11,3762.706,3698.931,3717.061,3914.917,4307.121,4635.745,4840.589,5086.768,5329.493,5469.773,5563.761,5760.425,5921.577,6062.696,6179.954,6148.453,5952.927,5981.632,5926.031,5573.03,5093.522,4631.372
9/13/2012,PS,4279.413,4049.765,3908.844,3841.67,3856.955,4045.768,4446.289,4764.581,5038.711,5305.313,5550.101,5715.062,5898.687,6093.371,6271.805,6415.279,6522.796,6477.372,6245.226,6285.333,6182.586,5828.188,5341.419,4843.059
9/14/2012,PS,4448.998,4197.241,4032.086,3955.57,3951.638,4119.533,4513.425,4843.733,5139.355,5437.536,5700.885,5904.856,6054.884,6265.766,6416.973,6539.157,6550.018,6356.875,6096.149,6167.687,6058.352,5761.925,5359.285,4934.113
9/15/2012,PS,4565.293,4305.748,4143.579,4033.499,3972.9,3946.606,4003.018,4055.745,4277.34,4486.231,4640.294,4701.862,4747.74,4785.333,4806.098,4844.082,4893.451,4897.538,4843.681,4978.602,4978.415,4786.633,4508.974,4210.636
9/16/2012,PS,3931.621,3729.797,3604.595,3517.853,3478.233,3500.416,3511.188,3526.801,3709.31,3905.871,4077.195,4223.625,4352.528,4451.976,4527.121,4607.161,4687.815,4727.936,4739.632,4944.8,4941.104,4752.472,4443.309,4102.017
9/17/2012,PS,3840.298,3683.207,3577.71,3546.147,3583.681,3779.572,4123.712,4402.127,4674.771,4936.274,5145.398,5302.069,5435.181,5568.88,5685.091,5747.373,5780.416,5713.886,5565.786,5724.087,5634.416,5355.423,4965.332,4605.405
9/18/2012,PS,4315.506,4151.974,4054.326,4028.562,4100.678,4351.791,4890.945,5333.591,5636.09,5900.392,6086,6189.456,6265.842,6325.456,6361.705,6393.372,6412.299,6448.827,6425.437,6400.73,6178.566,5844.638,5407.458,4956.747
9/19/2012,PS,4593.135,4358.023,4188.59,3977.387,3935.994,4106.075,4546.744,4818.728,4971.309,5056.534,5193.122,5279.333,5308.618,5397.194,5454.987,5491.086,5520.229,5483.28,5341.657,5473.422,5375.017,5065.098,4654.326,4241.539
9/20/2012,PS,3928.396,3744.407,3626.046,3592.037,3610.576,3807.394,4221.755,4535.569,4716.559,4880.906,5034.422,5166.185,5233.204,5334.221,5352.006,5373.925,5384.06,5353.227,5299.119,5474.359,5378.64,5108.76,4720.219,4328.647
9/21/2012,PS,4020.852,3849.185,3737.952,3681.305,3719.619,3902.162,4348.249,4697.577,4893.842,5104.82,5283.751,5385.28,5427.314,5531.277,5601.148,5635.618,5650.102,5560.345,5379.664,5490.865,5349.031,5095.339,4754.125,4384.092
9/22/2012,PS,4078.527,3856.747,3709.867,3634.728,3603.063,3652.834,3775.423,3873.416,4140.048,4368.181,4561.498,4756.839,4906.327,4974.404,5080.957,5198.303,5281.281,5325.744,5382.146,5604.101,5542.627,5263.184,4936.396,4599.27
9/23/2012,PS,4278.029,4034.947,3860.186,3723.828,3637.685,3597.526,3582.548,3618.786,3695.84,3832.416,3948.445,4027.773,4101.376,4146.986,4214.778,4286.313,4353.157,4436.228,4491.228,4744.641,4702.29,4494.325,4205.018,3902.792
9/24/2012,PS,3642.843,3488.391,3416.864,3390.867,3434.592,3656.474,4091.804,4414.005,4579.253,4720.363,4821.994,4887.109,4934.753,4987.224,5022.943,5037.048,5049.934,5028.945,5006.042,5197.949,5099.488,4819.655,4442.162,4045.648
9/25/2012,PS,3769.589,3600.739,3492.603,3458.044,3486.122,3691.464,4141.589,4453.173,4600.903,4747.199,4857.294,4934.972,4987.918,5090.762,5145.263,5197.409,5230.578,5195.113,5164.213,5366.025,5239.223,4955.443,4583.636,4208.694
9/26/2012,PS,3918.008,3740.49,3653.8,3619.94,3664.895,3873.665,4289.651,4618.138,4870.685,5046.341,5184.516,5296.577,5387.6,5542.291,5640.204,5651.141,5667.601,5670.043,5648.203,5785.468,5673.804,5413.511,5006.078,4579.651
9/27/2012,PS,4256.309,4042.16,3927.451,3857.578,3893.763,4121.244,4625.743,5039.09,5252.735,5442.01,5505.114,5597.53,5647.439,5717.269,5765.797,5805.796,5837.961,5778.555,5753.308,5924.594,5776.916,5460.757,5052.626,4663.752
9/28/2012,PS,4279.355,4061.172,3947.125,3863.785,3905.554,4133.505,4638.142,5076.686,5338.576,5514.628,5665.552,5727.488,5736.761,5810.339,5861.176,5858.411,5826.476,5710.515,5609.382,5696.609,5500.656,5225.61,4863.596,4483.957
9/29/2012,PS,4143.874,3899.087,3765.409,3669.459,3651.313,3683.623,3819.636,3901.702,4118.707,4300.387,4436.466,4488.338,4457.144,4412.654,4376.795,4332.071,4350.732,4398.117,4568.814,4740.009,4685.516,4530.67,4310.882,4038.57
9/30/2012,PS,3780.406,3598.336,3463.342,3390.64,3364.967,3391.194,3455.725,3462.971,3612.836,3750.907,3874.666,3990.832,4094.083,4197.131,4191.673,4177.759,4221.477,4284.904,4442.403,4706.502,4654.584,4477.424,4204.873,3917.755
10/1/2012,PS,3626.592,3482.845,3397.363,3375.564,3425.052,3633.963,4084.561,4421.703,4570.93,4709.557,4813.239,4875.752,4919.856,5009.434,5059.165,5116.199,5166.939,5167.92,5204.565,5384.789,5260.369,4970.887,4573.618,4175.947
10/2/2012,PS,3880.487,3721.811,3631.907,3588.503,3639.73,3863.364,4341.823,4729.017,4948.919,5106.462,5269.295,5361.567,5381.384,5419.862,5384.229,5374.081,5395.14,5392.703,5441.232,5497.79,5378.941,5118.965,4728.878,4344.741
10/3/2012,PS,4030.723,3870.581,3755.712,3721.859,3764.587,3989.088,4504.63,4908.196,5147.348,5336.1,5488.609,5574.607,5636.693,5728.058,5775.108,5835.323,5892.104,5869.082,5940.389,6056.035,5918.698,5640.718,5226.29,4803.505
10/4/2012,PS,4440.914,4202.883,4067.829,3992.373,4022.701,4240.826,4771.441,5141.327,5417.757,5650.158,5811.292,5901.465,5939.053,5993.45,6008.15,6022.865,6034.361,6010.951,6010.382,6127.826,5962.88,5631.305,5171.935,4695.241
10/5/2012,PS,4304.642,4049.432,3904.371,3817.779,3834.627,4005.63,4432.325,4750.96,4951.088,5152.176,5350.917,5499.758,5619.68,5795.764,5912.692,6002.293,6028.046,5929.465,5818.285,5859.184,5755.05,5516.103,5149.532,4745.95
10/6/2012,PS,4381.769,4154.295,3986.316,3883.726,3841.29,3876.429,4001.367,4057.264,4298.439,4544.211,4774.671,4947.22,5056.575,5084.542,5043.512,4913.107,4808.026,4690.161,4781.074,4933.72,4819.113,4644.948,4406.034,4131.572
10/7/2012,PS,3872.709,3684.05,3560.787,3484.692,3459.279,3496.648,3570.55,3579.954,3786.517,3990.945,4115.995,4248.497,4289.832,4298.578,4250.172,4249.491,4309.025,4419.396,4661.285,4780.636,4688.909,4528.376,4229.506,4034.846
10/8/2012,PS,3791.43,3637.282,3562.45,3550,3596.856,3799.981,4196.893,4465.666,4641.573,4766.387,4878.904,4942.455,4962.013,5015.835,4970.535,4986.707,5010.72,5094.971,5259.832,5229.672,5116.022,4867.732,4502.431,4141.885
10/9/2012,PS,3847.04,3706.573,3588.123,3546.222,3597.983,3811.889,4316.911,4736.442,4869.201,4930.169,5011.643,5041.069,5054.769,5066.926,5038.861,5034.413,5087.149,5147.731,5285.84,5334.923,5213.707,4945.967,4543.285,4154.174
10/10/2012,PS,3865.058,3705.957,3607.413,3578.725,3622.535,3854.114,4342.326,4744.921,4856.816,4976.31,5066.234,5054.07,5034.19,5032.099,5027.235,5014.018,5020.082,5014.39,5148.452,5303.046,5164.197,4908.538,4522.912,4121.323
10/11/2012,PS,3818.228,3639.708,3563.615,3533.809,3599.57,3822.552,4323.284,4653.527,4735.296,4765.815,4782.133,4771.224,4761.257,4779.657,4788.337,4797.844,4841.155,4898.688,5077.124,5260.323,5134.496,4890.101,4527.742,4177.134
10/12/2012,PS,3876.322,3718.117,3623.534,3598.823,3645.28,3861.917,4354.969,4691.969,4781.111,4811.162,4990.136,5025.606,4913.465,4929.707,4824.113,4801.38,4834.642,4858.064,5030.736,5168.145,5061.808,4874.203,4586.69,4283.23
10/13/2012,PS,4014.446,3835.143,3737.447,3693.944,3698.071,3777.557,3966.201,4068.485,4215.939,4273.417,4278.535,4222.687,4124.066,4069.46,4025.831,4024.691,4093.965,4226.365,4545.159,4717.152,4683.893,4557.869,4341.727,4097.447
10/14/2012,PS,3858.577,3674.308,3543.917,3483.631,3465.088,3502.785,3602.746,3648.502,3791.839,3938.887,4019.974,4031.361,3990.744,3999.468,4014.728,4060.506,4153.759,4276.817,4605.842,4761.478,4688.824,4494.904,4245.068,3956.742
10/15/2012,PS,3706.828,3552.064,3486.711,3474.5,3545.455,3783.906,4298.368,4681.165,4867.39,5019.702,5181.051,5266.458,5269.039,5295.929,5283.518,5300.795,5333.796,5371.037,5463.807,5419.609,5250.012,4976.593,4584.82,4197.506
10/16/2012,PS,3875.706,3682.383,3580.605,3529.658,3570.101,3772.425,4266.443,4626.45,4713.039,4750.067,4772.669,4764.767,4752.146,4768.623,4777.951,4804.725,4817.31,4890.397,5100.435,5223.755,5092.572,4851.341,4504.953,4147.885
10/17/2012,PS,3858.562,3684.04,3599.07,3582.757,3632.416,3881.652,4394.87,4739.248,4818.665,4824.363,4820.016,4821.583,4816.139,4879.767,4879.994,4863.746,4904.653,4927.262,5168.251,5251.595,5121.971,4862.919,4498.134,4117.149
10/18/2012,PS,3840.317,3677.66,3601.365,3581.828,3620.81,3858.226,4368.648,4710.614,4778.538,4814.273,4879.281,4920.881,4905.295,4915.202,4938.111,4946.726,4986.236,5067.285,5307.782,5324.69,5193.744,4935.766,4565.427,4186.704
10/19/2012,PS,3903.688,3746.089,3660.034,3619.155,3662.958,3889.373,4387.563,4882.481,5114.118,5264.177,5402.389,5432.604,5420.467,5417.855,5354.378,5311.999,5281.24,5221.623,5355.206,5355.826,5196.04,4982.132,4658.79,4319.903
10/20/2012,PS,4016.093,3809.679,3652.778,3575.59,3546.902,3587.667,3737.75,3843.836,3988.068,4138.426,4237.731,4271.437,4269.569,4226.979,4187.713,4195.102,4214.722,4289.638,4552.561,4629.663,4548.319,4419.265,4186.987,3931.357
10/21/2012,PS,3684.278,3517.485,3411.886,3341.241,3326.919,3361.781,3469.025,3491.681,3620.76,3712.718,3777.697,3807.832,3842.547,3867.55,3906.468,3952.738,4059.274,4193.298,4545.191,4649.414,4592.709,4407.226,4138.964,3846.267
10/22/2012,PS,3605.646,3470.449,3414.607,3405.78,3471.419,3717.795,4220.233,4602.726,4722.742,4774.956,4820.115,4841.833,4839.588,4882.342,4918.958,4939.269,4992.586,5053.106,5278.315,5303.211,5159.357,4874.267,4493.111,4131.449
10/23/2012,PS,3831.605,3654.947,3557.472,3533.154,3564.047,3783.977,4293.416,4731.575,4764.637,4877.416,5018.098,5016.1,5003.316,5026.702,5031.898,5000.185,4982.671,5098.313,5334.362,5287.932,5143.57,4881.712,4499.776,4108.937
10/24/2012,PS,3836.318,3659.094,3573.696,3548.249,3580.6,3813.582,4310.932,4746.396,4879.052,4973.879,5035.982,5015.872,5018.692,5028.237,5043.649,5050.573,5076.398,5130.56,5338.694,5317.685,5174.128,4910.07,4526.55,4146.99
10/25/2012,PS,3840.853,3680.976,3578.082,3543.304,3582.47,3803.253,4305.251,4732.109,4860.994,4967.921,5079.831,5089.347,5076.505,5091.936,5080.064,5045.14,5052.052,5134.209,5326.133,5275.422,5132.101,4888.659,4518.5,4153.267
10/26/2012,PS,3863.363,3688.042,3583.078,3553.06,3582.828,3800.653,4294.475,4720.995,4886.859,4996.288,5066.921,5081.661,5063.779,5050.043,5042.319,5058.558,5069.169,5158.605,5274.206,5171.335,5031.672,4828.334,4523.229,4198.853
10/27/2012,PS,3876.815,3679.119,3570.262,3484.56,3452.038,3514.148,3671.329,3862.713,4060.369,4242.424,4354.742,4401.911,4365.211,4312.253,4247.104,4230.987,4256.712,4385.766,4711.909,4728.417,4643.441,4498.351,4292.426,4028.842
10/28/2012,PS,3779.02,3595.28,3462.164,3390.53,3357.333,3384.439,3486.668,3630.355,3776.247,3960.888,4074.537,4182.223,4221.898,4242.384,4265.763,4308.593,4358.521,4532.132,4768.121,4705.866,4608.542,4420.166,4200.047,3919.521
10/29/2012,PS,3663.633,3479.748,3372.374,3334.169,3366.267,3495.692,3736.829,3993.236,4183.492,4374,4485.679,4498.824,4430.647,4364.027,4254.888,4143.644,4085.941,4051.934,3871.889,3198.159,2456.96,1307.395,1250.943,1111.757
10/30/2012,PS,1038.285,1009.099,985.47,985.914,987.044,1026.022,1106.374,1178.184,1237.924,1334.922,1419.694,1478.78,1511.318,1543.618,1585.533,1629.612,1722.476,1873.279,2007.231,2044.082,2065.818,2016.08,1929.313,1809.593
10/31/2012,PS,1709.987,1665.031,1630.683,1621.894,1653.906,1772.537,1947.44,2096.987,2193.073,2301.804,2387.652,2412.187,2459.374,2486.165,2500.35,2544.864,2595.787,2692.395,2839.243,2847.019,2818.695,2735.845,2552.067,2371.29
11/1/2012,PS,2233.176,2176.077,2129.894,2115.478,2141.844,2250.868,2479.894,2668.696,2747.339,2828.804,2931.892,2947.784,2990.552,3031.027,3055.012,3087.296,3107.543,3198.944,3361.658,3352.007,3289.275,3189.338,2984.117,2769.983
11/2/2012,PS,2574.585,2460.504,2403.561,2381.205,2413.272,2553.473,2790.626,3007.803,3128.636,3220.024,3249.986,3252.828,3283.521,3347.53,3353.353,3376.967,3367.998,3471.932,3649.634,3629.996,3606.836,3521.076,3347.844,3132.014
11/3/2012,PS,2952.723,2815.227,2730.493,2703.112,2706.494,2762.62,2898.976,3029.48,3147.405,3265.495,3330.171,3345.042,3343.256,3345.382,3359.866,3384.572,3458.026,3598.588,3887.425,3918.35,3880.874,3779.225,3635.284,3445.344
11/4/2012,PS,3234.365,,2959.126,2947.61,3050.178,3092.749,3073.686,3163.143,3210.566,3286.033,3331.4,3360.85,3425.16,3492.076,3561.621,3659.085,3856.71,4232.673,4224.348,4221.824,4068.318,3824.735,3741.296,3472.922
11/5/2012,PS,3319.494,3225.312,3175.622,3175.445,3246.109,3468.014,3859.389,4110.307,4287.625,4379.697,4439.977,4435.348,4406.195,4365.537,4378.148,4430.652,4613.1,4993.521,5007.118,4950.244,4844.527,4647.173,4350.411,4038.399
11/6/2012,PS,3805.405,3672.944,3615.415,3613.444,3699.198,3927.482,4269.467,4494.952,4617.791,4703.39,4721.366,4712.892,4624.486,4615.744,4625.484,4682.833,4860.205,5203.484,5237.946,5166.832,5052.822,4869.306,4537.717,4224.878
11/7/2012,PS,3976.702,3828.65,3734.007,3693.68,3769.771,4026.389,4438.696,4747.771,4900.448,5014.411,5151.013,5197.681,5160.68,5202.923,5235.159,5260.263,5434.098,5622.313,5543.659,5425.86,5273.803,4968.321,4647.17,4307.415
11/8/2012,PS,4062.586,3925.459,3839.866,3808.717,3882.023,4085.274,4433.658,4699.236,4924.856,5018.177,5064.069,5076.936,5017.965,4924.068,4820.979,4909.901,5092.859,5455.129,5424.073,5370.676,5280.819,5040.974,4714.991,4358.794
11/9/2012,PS,4098.561,3954.491,3881.17,3862.854,3918.499,4164.775,4550.147,4810.453,4875.366,4889.539,4866.056,4834.263,4794.135,4800.632,4812.848,4832.777,4977.529,5314.239,5262.912,5139.407,5022.715,4835.258,4573.284,4288.025
11/10/2012,PS,4019.873,3866.928,3764.968,3713.622,3727.022,3836.839,3955.643,4044.016,4195.047,4289.065,4405.528,4391.674,4333.6,4339.627,4337.063,4353.721,4487.727,4812.189,4816.895,4738.817,4651.338,4528.06,4336.364,4107.56
11/11/2012,PS,3875.896,3704.432,3609.235,3563.334,3561.063,3615.317,3678.116,3708.401,3822.258,3888.072,3917.806,3926.723,3949.746,3968.453,4014.698,4079.931,4298.721,4618.325,4646.403,4625.113,4532.755,4312.297,4134.974,3879.216
11/12/2012,PS,3667.335,3540.802,3476.362,3481.168,3563.776,3797.113,4217.142,4525.202,4618.127,4722.661,4753.984,4792.635,4840.62,4884.701,4854.559,4830.584,5078.981,5418.441,5330.12,5214.31,5062.966,4809.45,4484.227,4097.852
11/13/2012,PS,3913.675,3665.952,3596.047,3556.996,3558.579,3766.128,4206.26,4617.534,4791.367,4922.033,5072.095,5043.798,5009.453,4980.954,4981.55,4971.555,5253.032,5549.79,5503.15,5367.916,5300.649,4971.58,4805.499,4514.592
11/14/2012,PS,4079.272,3924.99,3850.735,3843.743,3926.903,4192.452,4646.275,4911.569,4936.501,4934.916,4931.731,4902.856,4878.05,4912.303,4952.062,4979.651,5201.999,5576.795,5556.939,5486.924,5380.654,4998.295,4765.208,4433.836
11/15/2012,PS,4215.082,4032.957,3969.398,3929.06,3987.292,4256.407,4713.429,4956.598,4979.943,5004.704,5011.98,4967.291,5009.038,5009.967,4987.702,5029.907,5317.139,5649.872,5598.86,5529.981,5400.395,5157.254,4799.151,4464.484
11/16/2012,PS,4184.395,4036.509,3944.413,3911.25,3994.401,4234.345,4709.798,5016.997,5113.299,5146.876,5179.324,5145.843,5083.13,5029.482,4971.671,4994.268,5177.311,5533.673,5490.897,5408.935,5280.912,5084.084,4820.382,4543.192
11/17/2012,PS,4243.242,4081.608,3984.54,3929.135,3950.99,4047.124,4180.923,4305.745,4431.758,4485.733,4466.987,4433.65,4373.128,4331.555,4307.451,4361.956,4586.245,4990.124,5022.065,4949.725,4893.958,4766.696,4542.203,4311.493
11/18/2012,PS,4076.874,3921.843,3832.149,3782.767,3794.272,3856.525,3951.134,3984.752,4117.028,4166.496,4184.709,4200.666,4230.375,4265.106,4267.521,4322.163,4593.873,5031.478,5063.206,5031.781,4936.649,4756.861,4500.32,4209.151
11/19/2012,PS,3977.878,3836.288,3789.795,3804.66,3899.419,4177.692,4657.955,5010.837,5142.577,5157.062,5166.591,5120.322,5059.341,5086.997,5090.015,5131.525,5360.549,5692.058,5644.537,5557.919,5415.652,5143.934,4774.604,4395.27
11/20/2012,PS,4124.176,3973.773,3898.756,3891.413,3957.094,4193.884,4651.168,4928.552,5008.101,5047.693,5065.244,5013.301,4940.568,4990.15,5011.113,5057.89,5316.921,5594.914,5539.927,5448.753,5334.358,5102.189,4722.328,4365.381
11/21/2012,PS,4088.037,3921.18,3842.533,3812.016,3877.131,4137.834,4602.505,4914.454,4962.84,4959.344,4937.377,4888.537,4834.914,4880.438,4891.011,4917.47,5077.655,5419.623,5383.424,5183.468,5072.261,4970.292,4704.795,4388.628
11/22/2012,PS,4114.826,3941.389,3841.678,3785.966,3799.205,3881,3985.792,4009.203,4082.789,4133.906,4155.753,4163.982,4143.674,4096.558,4057.683,4038.763,4147.97,4384.905,4333.099,4300.736,4285.293,4248.124,4154.098,3991.85
11/23/2012,PS,3823.404,3713.324,3643.441,3643.414,3698.174,3856.84,4072.587,4157.06,4253.275,4315.217,4305.108,4297.061,4267.978,4273.481,4293.046,4387.172,4657.563,4982.835,4926.897,4834.929,4726.342,4574.437,4339.728,4061.59
11/24/2012,PS,3820.898,3664.443,3592.441,3558.927,3573.7,3671.607,3836.379,3930.028,4091.154,4221.539,4391.615,4467.913,4493.878,4498.439,4486.88,4523.994,4767.756,5098.202,5135.42,5061.798,4986.239,4858.882,4649.169,4374.432
11/25/2012,PS,4129.296,3941.906,3836.076,3784.83,3791.911,3854.387,3927.6,3971.395,4062.533,4214.426,4317.124,4370.804,4388.566,4436.603,4409.911,4485.687,4804.911,5264.868,5282.211,5262.851,5169.798,4973.357,4707.566,4392.383
11/26/2012,PS,4131.171,3996.14,3928.691,3929.441,4009.532,4262.384,4776.047,5110.398,5163.586,5154.489,5113.265,5062.958,5022.883,5003.252,5021.91,5077.99,5343.077,5780.414,5778.868,5860.479,5680.373,5360.92,4945.944,4552.903
11/27/2012,PS,4230.889,4061.32,3971.364,3942.987,4014.253,4246.444,4763.515,5157.952,5321.657,5423.372,5565.227,5603.916,5600.595,5608.828,5574.773,5606.691,5828.029,6018.163,5913.707,5805.513,5658.587,5380.678,4984.402,4578.716
11/28/2012,PS,4261.049,4111.18,4019.938,4003.837,4074.989,4326.01,4857.738,5138.141,5222.774,5264.387,5182.071,5131.567,5067.325,5167.189,5204.71,5258.736,5536.599,5920.037,5882.705,5823.612,5703.595,5450.333,5054.27,4662.641
11/29/2012,PS,4360.532,4197.173,4124.68,4104.97,4176.779,4442.084,4956.17,5194.954,5237.968,5309.653,5288.71,5178.149,5132.3,5112.402,5145.975,5224.612,5539.14,5928.936,5849.747,5765.178,5653.592,5389.209,5023.392,4629.111
11/30/2012,PS,4340.567,4172.868,4092.29,4088.278,4151.71,4413.336,4914.606,5194.718,5292.396,5347.187,5350.228,5284.113,5225.76,5254.449,5244.566,5204.297,5430.027,5716.099,5622.543,5506.546,5398.051,5220.098,4941.769,4566.209
12/1/2012,PS,4255.303,4080.332,3957.822,3906.937,3942.452,4027.412,4190.382,4348.919,4586.764,4801.823,4859.714,4827.251,4789.794,4751.739,4721.745,4744.033,5033.47,5298.955,5269.168,5212.624,5120.113,4987.323,4743.474,4448.496
12/2/2012,PS,4165.674,3957.78,3858.545,3786.212,3768.358,3817.859,3915.243,3992.765,4161.899,4348.332,4444.884,4487.051,4420.477,4379.869,4352.708,4421.948,4787.418,5172.488,5190.891,5163.515,5081.199,4877.718,4554.404,4191.516
12/3/2012,PS,3890.315,3734.957,3658.222,3658.696,3716.96,3970,4467.899,4805.536,4866.012,4909.184,4934.267,4961.883,4943.193,4954.766,4969.425,5000.622,5214.36,5599.585,5548.112,5478.774,5340.916,5114.771,4723.483,4308.821
